sentence_id,sentence,trigram_surprisal
file-katl_e_bayan-1507111042__38.3,अपनों के सामने कोई बुराई नहीं मन कत्ल - ए - बयां में । ,101.90257951842798
file-katl_e_bayan-1507111042__38.6,मन कत्ल - ए - बयां में अपनों के सामने कोई बुराई नहीं । ,95.60000881170427
file-katl_e_bayan-1507111042__38.9,मन कत्ल - ए - बयां में कोई बुराई नहीं अपनों के सामने । ,98.20232995568001
file-katl_e_bayan-1507111042__38.10,मन कत्ल - ए - बयां में नहीं अपनों के सामने कोई बुराई । ,104.99277739776194
file-katl_e_bayan-1507111042__38.11,मन कत्ल - ए - बयां में नहीं कोई बुराई अपनों के सामने । ,108.97167446102281
file-katl_e_bayan-1507111042__38.12,कोई बुराई अपनों के सामने मन कत्ल - ए - बयां में नहीं । ,107.29292502370237
file-katl_e_bayan-1507111042__38.15,कोई बुराई मन कत्ल - ए - बयां में नहीं अपनों के सामने । ,109.03420647052965
file-katl_e_bayan-1507111042__38.16,कोई बुराई नहीं अपनों के सामने मन कत्ल - ए - बयां में । ,103.66311475906267
file-katl_e_bayan-1507111042__38.17,कोई बुराई नहीं मन कत्ल - ए - बयां में अपनों के सामने । ,100.9846095941635
file-katl_e_bayan-1507111042__38.18,नहीं अपनों के सामने मन कत्ल - ए - बयां में कोई बुराई । ,105.59934656384755
file-katl_e_bayan-1507111042__38.19,नहीं अपनों के सामने कोई बुराई मन कत्ल - ए - बयां में । ,108.02870958849974
file-katl_e_bayan-1507111042__38.20,नहीं मन कत्ल - ए - बयां में अपनों के सामने कोई बुराई । ,104.8451996786238
file-katl_e_bayan-1507111042__38.21,नहीं मन कत्ल - ए - बयां में कोई बुराई अपनों के सामने । ,106.10434911290804
file-katl_e_bayan-1507111042__38.22,नहीं कोई बुराई अपनों के सामने मन कत्ल - ए - बयां में । ,111.50260190678384
file-katl_e_bayan-1507111042__38.23,नहीं कोई बुराई मन कत्ल - ए - बयां में अपनों के सामने । ,108.82409674188467
file-katl_e_bayan-1507111042__39.0,रविवार के दिन दानवीर जल्दी आ धमके । ,55.16817724215077
file-katl_e_bayan-1507111042__39.1,रविवार के दिन जल्दी दानवीर आ धमके । ,57.61808196549949
file-katl_e_bayan-1507111042__39.2,रविवार के दानवीर दिन जल्दी आ धमके । ,56.900978060364466
file-katl_e_bayan-1507111042__39.3,रविवार के दानवीर जल्दी दिन आ धमके । ,59.791830455337404
file-katl_e_bayan-1507111042__39.4,रविवार के जल्दी दिन दानवीर आ धमके । ,60.906957907894835
file-katl_e_bayan-1507111042__39.5,रविवार के जल्दी दानवीर दिन आ धमके । ,59.619284687914885
file-katl_e_bayan-1507111042__40.0,पुष्पा ने बढ़िया चाय नाश्ते का इन्तजाम किया । ,57.311146122687845
file-katl_e_bayan-1507111042__40.1,इन्तजाम बढ़िया चाय नाश्ते का पुष्पा ने किया । ,63.140781176939576
file-katl_e_bayan-1507111042__41.0,चाय की चुस्की लेते हुए दानवीर बोले भाई साहब आप किस कत्ल की बात कर रहे थे फोन पर । ,122.75420084700143
file-katl_e_bayan-1507111042__41.1,चाय की चुस्की लेते हुए दानवीर बोले भाई साहब बात किस कत्ल की आप कर रहे थे फोन पर । ,137.08422460461267
file-katl_e_bayan-1507111042__41.2,चाय की चुस्की लेते हुए दानवीर बोले आप भाई साहब किस कत्ल की बात कर रहे थे फोन पर । ,123.02335567599233
file-katl_e_bayan-1507111042__41.3,चाय की चुस्की लेते हुए दानवीर बोले आप बात किस कत्ल की भाई साहब कर रहे थे फोन पर । ,136.9933460610261
file-katl_e_bayan-1507111042__41.4,चाय की चुस्की लेते हुए दानवीर बोले बात भाई साहब किस कत्ल की आप कर रहे थे फोन पर । ,135.97316892978873
file-katl_e_bayan-1507111042__41.5,चाय की चुस्की लेते हुए दानवीर बोले बात आप किस कत्ल की भाई साहब कर रहे थे फोन पर । ,135.17727005929174
file-katl_e_bayan-1507111042__43.0,दानवीर - सबल की सफलता तो निर्बल की छाती पर टिकी है । ,91.41279011323917
file-katl_e_bayan-1507111042__43.1,दानवीर - सबल की छाती पर निर्बल की सफलता तो टिकी है । ,96.242044358623
file-katl_e_bayan-1507111042__44.0,शोषक समाज शेर की तरह कमजोर आदमी का शिकार कर रहा है । ,78.8979135190936
